Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
"Friday, September 10, 2021",,,,,,,,,,,,,,,,Page 78 of 146,
Grades Report for 202101,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
GEN,4930,2,Senior Seminar,94%,6%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Clark, Leigh Anne",
GEN,4930,3,Senior Seminar,88%,6%,0%,0%,6%,0%,0%,0%,0%,0%,0%,0%,"Liang, Haiying",
GEN,8250,1,Seminar I,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Sekhon, Rajandeep",
,,,,,,,,,,,,,,,,Singh,
GEOG,1010,1,Intro to Geography,60%,33%,3%,3%,0%,0%,0%,0%,0%,0%,0%,0%,"Smith, Christa A.",
GEOG,1030,1,World Regional Geography,25%,47%,21%,3%,3%,0%,0%,2%,0%,0%,0%,0%,"Terry, William Church",
GEOG,1030,2,World Regional Geography,56%,32%,4%,0%,8%,0%,0%,0%,0%,0%,0%,0%,"Smith, Christa A.",
GEOG,4010,1,Studies in Geography,33%,27%,20%,7%,7%,0%,0%,0%,7%,0%,0%,0%,"Terry, William Church",
GEOG,4400,1,Geog of Historic Preservati,45%,27%,18%,0%,0%,0%,0%,0%,9%,0%,0%,0%,"Smith, Christa A.",
GEOL,1010,1,Physical Geology,67%,23%,9%,0%,1%,0%,0%,1%,0%,0%,0%,0%,"Coulson, Alan B",
GEOL,1010,2,Physical Geology,70%,19%,8%,1%,1%,0%,0%,2%,0%,0%,0%,0%,"Coulson, Alan B",
GEOL,1010,3,Physical Geology,41%,38%,17%,3%,0%,0%,0%,1%,0%,0%,0%,0%,"Fidler, Mary",
,,,,,,,,,,,,,,,,Katherine,
GEOL,1010,4,Physical Geology,56%,23%,17%,1%,1%,0%,0%,1%,0%,0%,0%,0%,"Fidler, Mary",
,,,,,,,,,,,,,,,,Katherine,
GEOL,1010,5,Physical Geology,53%,39%,6%,2%,0%,0%,0%,0%,0%,0%,0%,0%,"Lazar, Kelly Best",
GEOL,1030,1,Physical Geol Lab,52%,39%,0%,0%,4%,0%,0%,0%,4%,0%,0%,0%,"Coulson, Alan B",
GEOL,1030,2,Physical Geol Lab,61%,26%,13%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Coulson, Alan B",
GEOL,1030,3,Physical Geol Lab,71%,29%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Coulson, Alan B",
GEOL,1030,4,Physical Geol Lab,42%,38%,0%,4%,8%,0%,0%,8%,0%,0%,0%,0%,"Coulson, Alan B",
GEOL,1030,5,Physical Geol Lab,67%,21%,4%,4%,4%,0%,0%,0%,0%,0%,0%,0%,"Coulson, Alan B",
GEOL,1030,6,Physical Geol Lab,43%,22%,22%,9%,4%,0%,0%,0%,0%,0%,0%,0%,"Coulson, Alan B",
GEOL,1030,7,Physical Geol Lab,58%,33%,4%,4%,0%,0%,0%,0%,0%,0%,0%,0%,"Coulson, Alan B",
GEOL,1030,8,Physical Geol Lab,58%,25%,13%,0%,0%,0%,0%,4%,0%,0%,0%,0%,"Coulson, Alan B",
GEOL,1030,9,Physical Geol Lab,79%,17%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Coulson, Alan B",
GEOL,1030,11,Physical Geol Lab,71%,17%,8%,0%,4%,0%,0%,0%,0%,0%,0%,0%,"Coulson, Alan B",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Friday, September 10, 2021",,,,,,,,,,,,,,,,Page 79 of 146,
Grades Report for 202101,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
GEOL,1030,12,Physical Geol Lab,75%,17%,4%,0%,4%,0%,0%,0%,0%,0%,0%,0%,"Coulson, Alan B",
GEOL,1030,13,Physical Geol Lab,83%,17%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Coulson, Alan B",
GEOL,1030,14,Physical Geol Lab,67%,21%,8%,4%,0%,0%,0%,0%,0%,0%,0%,0%,"Coulson, Alan B",
GEOL,1030,17,Physical Geol Lab,43%,43%,9%,0%,0%,0%,0%,4%,0%,0%,0%,0%,"Coulson, Alan B",
GEOL,1030,18,Physical Geol Lab,88%,13%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Coulson, Alan B",
GEOL,1030,19,Physical Geol Lab,79%,13%,4%,0%,4%,0%,0%,0%,0%,0%,0%,0%,"Coulson, Alan B",
GEOL,1120,1,Earth Resources,54%,23%,13%,4%,4%,0%,0%,1%,0%,0%,0%,0%,"Scribner, Emily Don",
GEOL,1140,1,Earth Resources Lab,39%,39%,15%,3%,3%,0%,0%,1%,0%,0%,0%,0%,"Scribner, Emily Don",
GEOL,1200,1,Natural Hazards,39%,42%,19%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Scribner, Emily Don",
GEOL,2020,1,Earth History,40%,50%,10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Coulson, Alan B",
GEOL,3700,1,Uncovering the Critical Zon,86%,0%,7%,0%,7%,0%,0%,0%,0%,0%,0%,0%,"Flinchum, Brady",
,,,,,,,,,,,,,,,,Adams,
GEOL,4050,1,Surficial Geology,82%,12%,6%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Pullen, Alexander",
,,,,,,,,,,,,,,,,Thomas,
GEOL,4210,1,GIS Applications in Geolog,50%,25%,0%,0%,0%,0%,0%,17%,8%,0%,0%,0%,"Brame, Scott E",
GEOL,4920,1,Resrch Synthesis II,63%,25%,13%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Coulson, Alan B",
GEOL,7900,500,Biogeography and Geology,50%,50%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Wagner, John Robert",
GEOL,8090,1,Subsurface Remed Mod,40%,60%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Falta, Ronald W",
GEOL,8610,1,Geology Seminar,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Popat, Sudeep",
GER,1010,1,Elementary German,69%,15%,0%,8%,0%,0%,0%,8%,0%,0%,0%,0%,"King, Oswald Harris",
GER,1010,2,Elementary German,73%,18%,9%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"King, Oswald Harris",
GER,1010,3,Elementary German,64%,9%,9%,9%,0%,0%,0%,9%,0%,0%,0%,0%,"King, Oswald Harris",
GER,1020,1,Elementary German,47%,29%,0%,6%,0%,0%,0%,18%,0%,0%,0%,0%,"Ferrell, J Lee",
GER,1020,2,Elementary German,10%,50%,20%,0%,20%,0%,0%,0%,0%,0%,0%,0%,"Ferrell, J Lee",
GER,2010,1,Intermediate German,35%,25%,20%,5%,0%,0%,0%,15%,0%,0%,0%,0%,"Stoicea, Gabriela",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Friday, September 10, 2021",,,,,,,,,,,,,,,,Page 80 of 146,
Grades Report for 202101,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
GER,2020,1,Intermediate German,44%,13%,31%,0%,0%,0%,0%,0%,13%,0%,0%,0%,"Schmidt, Johannes",
GER,2600,1,Hannah Arendt and Totalit,65%,12%,0%,6%,6%,0%,0%,0%,12%,0%,0%,0%,"Schmidt, Johannes",
GER,4600,1,Modernism in Ger Lit,36%,27%,18%,9%,0%,0%,0%,9%,0%,0%,0%,0%,"Stoicea, Gabriela",
GRAD,7990,1,Comprehensive Study,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Fleming, David S",
GRAD,8030,1,Special Topics,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Fleming, David S",
GRAD,8030,3,Special Topics,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Fleming, David S",
HCC,6400,1,Measurement & Eval HCC,73%,18%,0%,0%,0%,0%,0%,9%,0%,0%,0%,0%,"Knijnenburg, Bart",
HCC,8500,1,Science of Teamwork & Te,72%,28%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"McNeese, Nathaniel J",
HCC,9500,2,HatLab Seminar,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Knijnenburg, Bart",
HCC,9910,10,Doctoral Dissertation Rese,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Robb, Andrew C",
HCG,9910,401,Doctoral Dissertation Rese,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"DeLuca, Jane Marie",
HCG,9910,405,Doctoral Dissertation Rese,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Sarasua, Sara Moir",
HCG,9910,406,Doctoral Dissertation Rese,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Ward, Linda D",
HIST,1010,1,History of the United State,27%,36%,36%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Jeffries, James",
,,,,,,,,,,,,,,,,Bradford,
HIST,1020,1,History of the United State,50%,33%,17%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Andrew, John R",
HIST,1240,1,Environmental History Sur,53%,41%,6%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Jeffries, James",
,,,,,,,,,,,,,,,,Bradford,
HIST,1240,2,Environmental History Sur,14%,52%,14%,0%,10%,0%,0%,10%,0%,0%,0%,0%,"Jeffries, James",
,,,,,,,,,,,,,,,,Bradford,
HIST,1720,2,The West and the World I,32%,52%,10%,2%,2%,0%,0%,2%,0%,0%,0%,0%,"Langenfeld, Kathryn",
HIST,1730,1,The West and the World II,61%,22%,6%,6%,6%,0%,0%,0%,0%,0%,0%,0%,"Venkatesh, Archana",
HIST,1730,2,The West and the World II,19%,31%,15%,4%,6%,0%,0%,23%,2%,0%,0%,0%,"Grubb, C Alan",
HIST,1730,3,The West and the World II,67%,24%,5%,0%,4%,0%,0%,0%,0%,0%,0%,0%,"Marks, Steven G",
HIST,2990,1,Historian's Craft,63%,26%,0%,0%,5%,0%,0%,0%,5%,0%,0%,0%,"Hilliard, Christine",
,,,,,,,,,,,,,,,,Ryan,
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Friday, September 10, 2021",,,,,,,,,,,,,,,,Page 81 of 146,
Grades Report for 202101,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
HIST,3080,1,US: Reagan/Clinton 1975-P,52%,36%,8%,0%,0%,0%,0%,4%,0%,0%,0%,0%,"Stoil, Rebecca Anna",
HIST,3110,1,African American Hist to 1,48%,34%,17%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Bartley, Abel A",
HIST,3170,1,Hist of Native Am Rel/Cult,25%,25%,8%,8%,25%,0%,0%,8%,0%,0%,0%,0%,"Jeffries, James",
,,,,,,,,,,,,,,,,Bradford,
HIST,3230,1,Hist of Amer Tech,63%,27%,7%,3%,0%,0%,0%,0%,0%,0%,0%,0%,"Mack, Pamela E",
HIST,3260,1,Hist Am Transport,61%,22%,0%,0%,6%,0%,0%,6%,6%,0%,0%,0%,"Grant, H Roger",
HIST,3280,1,US Legal History to 1890,93%,4%,0%,4%,0%,0%,0%,0%,0%,0%,0%,0%,"Wilson, Lee Brady",
HIST,3300,1,Hist of Mod China,38%,48%,7%,3%,0%,0%,0%,3%,0%,0%,0%,0%,"Moise, Edwin E",
HIST,3380,1,Africa to 1875,68%,21%,11%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Burns, James M.",
HIST,3400,1,Latin America I,83%,10%,7%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Moore, Rachel Anne",
HIST,3550,1,Roman World,60%,33%,3%,0%,0%,0%,0%,3%,0%,0%,0%,0%,"Langenfeld, Kathryn",
HIST,3720,1,Renaissance,52%,21%,10%,3%,10%,0%,0%,0%,3%,0%,0%,0%,"Wood Seefeldt, Tara",
,,,,,,,,,,,,,,,,Sue,
HIST,3910,1,Post-WW II World,52%,28%,12%,0%,0%,0%,0%,8%,0%,0%,0%,0%,"Stoil, Rebecca Anna",
HIST,3980,1,American Military Hist to 1,28%,48%,20%,0%,0%,0%,0%,4%,0%,0%,0%,0%,"Andrew, John R",
HIST,4000,1,Local and Nearby History,73%,9%,0%,0%,0%,0%,0%,9%,9%,0%,0%,0%,"Grant, H Roger",
HIST,4000,2,The Mythic West,45%,18%,9%,0%,0%,0%,0%,27%,0%,0%,0%,0%,"Seefeldt, William",
,,,,,,,,,,,,,,,,Douglas,
HIST,4140,1,Study of Hist Museum,42%,21%,21%,0%,0%,0%,0%,0%,16%,0%,0%,0%,"Catalano, Joshua",
,,,,,,,,,,,,,,,,Casmir,
HIST,4360,1,Vietnam Wars,13%,53%,20%,0%,0%,0%,0%,13%,0%,0%,0%,0%,"Moise, Edwin E",
HIST,4700,1,Early European History,73%,13%,7%,7%,0%,0%,0%,0%,0%,0%,0%,0%,"Wood Seefeldt, Tara",
,,,,,,,,,,,,,,,,Sue,
HIST,4710,1,The Great War,47%,20%,20%,0%,0%,0%,0%,0%,13%,0%,0%,0%,"Grubb, C Alan",
HIST,4900,1,Civil Rights,67%,33%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Wilson, Lee Brady",
HIST,4900,2,Global History of Slavery,25%,50%,0%,0%,0%,0%,0%,0%,25%,0%,0%,0%,"Hassell, Stephanie N",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Friday, September 10, 2021",,,,,,,,,,,,,,,,Page 82 of 146,
Grades Report for 202101,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
HIST,4930,1,History of Sex Work,88%,0%,0%,0%,6%,0%,0%,0%,6%,0%,0%,0%,"Hilliard, Christine",
,,,,,,,,,,,,,,,,Ryan,
HIST,4930,2,The American City,21%,50%,7%,0%,14%,0%,0%,7%,0%,0%,0%,0%,"Bartley, Abel A",
HIST,4940,3,Capitalism,64%,9%,0%,0%,0%,0%,0%,9%,18%,0%,0%,0%,"Marks, Steven G",
HIST,8900,1,Research Workshop,67%,33%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Meng, Michael L",
HIST,8910,1,Master's Thesis Research,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Meng, Michael L",
HLTH,2020,1,Introduction to Public Heal,57%,38%,5%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Welsh, Ralph Stewart",
HLTH,2020,400,Introduction to Public Heal,55%,36%,0%,5%,5%,0%,0%,0%,0%,0%,0%,0%,"Welsh, Ralph Stewart",
HLTH,2020,401,Introduction to Public Heal,70%,20%,10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Welsh, Ralph Stewart",
HLTH,2030,1,Health Care Sys,57%,30%,10%,0%,0%,0%,0%,3%,0%,0%,0%,0%,"Staton, Tanya Lee",
HLTH,2030,2,Health Care Sys,62%,38%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Staton, Tanya Lee",
HLTH,2030,400,Health Care Sys,80%,20%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Floyd, Sarah Bauer",
HLTH,2030,401,Health Care Sys,74%,26%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Staton, Tanya Lee",
HLTH,2400,1,Deter of Hlth Behav,72%,24%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Clinkscales, Amelia",
,,,,,,,,,,,,,,,,Beasley,
HLTH,2400,2,Deter of Hlth Behav,68%,28%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Clinkscales, Amelia",
,,,,,,,,,,,,,,,,Beasley,
HLTH,2400,400,Deter of Hlth Behav,58%,38%,0%,0%,4%,0%,0%,0%,0%,0%,0%,0%,"Rolke, Laura Jane",
HLTH,2500,1,Health and Fitness,72%,28%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Welsh, Ralph Stewart",
HLTH,2600,1,Medical Terminology & Co,77%,23%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Edwards, Karen W",
HLTH,2600,400,Medical Terminology & Co,89%,7%,0%,0%,4%,0%,0%,0%,0%,0%,0%,0%,"Edwards, Karen W",
HLTH,2980,1,Human Health and Disease,81%,19%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Tugman, Becky Ann",
HLTH,2980,2,Human Health and Disease,74%,26%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Long, Johnny T",
HLTH,3050,400,Body Resp Hlth Beh,70%,30%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Kemper, Karen A",
HLTH,3800,1,Epidemiology,61%,29%,10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Falta, Deborah Alma",
HLTH,3800,2,Epidemiology,58%,31%,12%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Zhang, Lu",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Friday, September 10, 2021",,,,,,,,,,,,,,,,Page 83 of 146,
Grades Report for 202101,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
HLTH,3800,400,Epidemiology,43%,38%,14%,0%,0%,0%,0%,5%,0%,0%,0%,0%,"Falta, Deborah Alma",
HLTH,3980,1,Health Appraisal Skills,67%,33%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Meyer, Kathleen M",
HLTH,3980,2,Health Appraisal Skills,75%,25%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Meyer, Kathleen M",
HLTH,4000,1,Infectious Disease & Expos,91%,4%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Staton, Tanya Lee",
HLTH,4000,400,Adolescent Health,77%,23%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Kingree, Jeffrey B",
HLTH,4190,1,Health Sci Internship Prep,85%,13%,3%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Meyer, Kathleen M",
HLTH,4200,1,Hlth Science Intern,88%,9%,3%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Meyer, Kathleen M",
HLTH,4310,1,Public & Environ Hlt,63%,37%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Falta, Deborah Alma",
HLTH,4310,400,Public & Environ Hlt,65%,29%,6%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Falta, Deborah Alma",
HLTH,4600,1,Health Info Systems,47%,47%,5%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Jing, Xia",
HLTH,4780,400,Health Policy Ethics and La,44%,32%,20%,4%,0%,0%,0%,0%,0%,0%,0%,0%,"Spitler, Hugh Donald",
HLTH,4790,1,Fin Mgmt & Hlth Budg,82%,18%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Truong, Khoa Dang",
HLTH,4800,1,Comm Hlth Promotion,91%,6%,0%,0%,3%,0%,0%,0%,0%,0%,0%,0%,"Long, Johnny T",
HLTH,4900,400,Res Eval St Pub Hlth,56%,22%,15%,4%,4%,0%,0%,0%,0%,0%,0%,0%,"Kemper, Karen A",
HLTH,4900,401,Res Eval St Pub Hlth,82%,18%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Kingree, Jeffrey B",
HLTH,4900,402,Res Eval St Pub Hlth,57%,39%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Kingree, Jeffrey B",
HLTH,4970,1,Aspire to Be Well CI,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Dixon, Chloe Greene",
HLTH,4970,2,Assess. in Student Health C,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Goree, Jennifer",
,,,,,,,,,,,,,,,,Margaret,
HLTH,8130,400,Population Health and Res,83%,17%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Cartmell, Kathleen",
,,,,,,,,,,,,,,,,Buford,
HLTH,8130,500,Population Health and Res,82%,6%,0%,0%,0%,0%,0%,6%,6%,0%,0%,0%,"Cartmell, Kathleen",
,,,,,,,,,,,,,,,,Buford,
HLTH,8210,400,Health Research I,80%,10%,0%,0%,0%,0%,0%,10%,0%,0%,0%,0%,"Robb, Sara Wagner",
HLTH,8210,500,Health Research I,78%,17%,0%,0%,0%,0%,0%,6%,0%,0%,0%,0%,"Robb, Sara Wagner",
HLTH,8310,1,Quantitative Analy in Hlth I,86%,14%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Heo, Moonseong",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Friday, September 10, 2021",,,,,,,,,,,,,,,,Page 84 of 146,
Grades Report for 202101,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
HON,2020,3,Wisdom of the Ancients,80%,20%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Hoffpauir, Jay M",H
HON,2030,1,Religion/Cults/Secret Socie,95%,0%,5%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Cohen, Peter A",H
HON,2050,1,Architects Doing Architect,94%,0%,0%,0%,0%,0%,0%,6%,0%,0%,0%,0%,"Brown, Timothy Burl",H
HON,2060,1,Info Technology & Prejudic,95%,0%,0%,0%,0%,0%,0%,5%,0%,0%,0%,0%,"Mack, Pamela E",H
HON,2060,6,Insect Biodiversity,86%,0%,0%,0%,0%,0%,0%,14%,0%,0%,0%,0%,"Pometto, Suellen F",H
HON,2060,7,The Science of Ethics,79%,21%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Starkey, Charles",H
HON,2090,2,Diplomacy in Crisis,83%,0%,0%,0%,0%,0%,0%,8%,8%,0%,0%,0%,"Matic, Vladimir",H
HON,2090,4,Spanish Conversation,94%,0%,0%,0%,0%,0%,0%,6%,0%,0%,0%,0%,"Schmucker, Ellory W",H
HON,2100,1,Experiencing the Arts,94%,6%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Spede, Mark J",H
HON,2200,1,Film and Empire,93%,7%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Silvestri, Michael S",H
HON,2210,1,Imagination Rules,93%,7%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Patterson, Brett C",H
HON,2210,3,Investigating Beauty,95%,5%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Pierce, Ingrid Anna",H
HON,2230,1,Studies in Communications,95%,5%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Gilmore, Elizabeth",H
,,,,,,,,,,,,,,,,Ann Kaszynski,
HON,4000,6,Honors Contract-PSYC 340,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Sanborn, Sarah Mae",H
HON,4000,27,Honors Contract-PSYC 383,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Pury, Cynthia L S",H
HON,4000,35,Honors Contract-BIOE 302,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Vertegel, Alexey",H
,,,,,,,,,,,,,,,,Alexandrovich,
HORT,2020,1,Adobe Digital Design,82%,3%,3%,0%,6%,0%,0%,6%,0%,0%,0%,0%,"Lay, Janice Ann",
HORT,2110,1,Greenhouse Production,67%,33%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Faust, James",
,,,,,,,,,,,,,,,,Emerson,
HORT,4040,1,Plant Propagation,13%,55%,29%,3%,0%,0%,0%,0%,0%,0%,0%,0%,"Adelberg, Jeffrey W",
HORT,4080,7,Sustain Landscpe Demo Ga,90%,0%,0%,0%,0%,0%,0%,10%,0%,0%,0%,0%,"Vincent, Ellen Anita",
HORT,4090,1,Senior Capstone Course,91%,9%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Vincent, Ellen Anita",
HORT,4330,1,Weed Management,31%,38%,31%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Majsztrik, John C",
HORT,4720,1,Landscapes + Health,92%,8%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Vincent, Ellen Anita",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Friday, September 10, 2021",,,,,,,,,,,,,,,,Page 85 of 146,
Grades Report for 202101,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
HP,8280,1,Case St in Preservation Eng,63%,38%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Bennett, Craig Miller",
HP,8910,1,Thesis in Historic Pres,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Marcoux, Jon B",
HPA,1010,1,Careers in Health Professio,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Williams, Harolynn",
HRD,8110,400,Leading the Learning Org,95%,5%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Sims, Cynthia M",
HRD,8250,400,Organization Development,86%,14%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Carter, Angela",
,,,,,,,,,,,,,,,,Danielle,
HRD,8250,401,Organization Development,61%,29%,11%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Carter, Angela",
,,,,,,,,,,,,,,,,Danielle,
HRD,8250,402,Organization Development,72%,26%,3%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Carter, Angela",
,,,,,,,,,,,,,,,,Danielle,
HRD,8800,400,Research Concepts,94%,6%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Frady, Kristin Kelly",
HRD,8800,401,Research Concepts,63%,16%,9%,0%,0%,0%,0%,6%,6%,0%,0%,0%,"Sims, Cynthia M",
IE,2100,1,Des Analysis Wrk Sys,55%,34%,7%,0%,0%,0%,0%,4%,0%,0%,0%,0%,"Neyens, David M",
IE,3010,1,Systems Design I,70%,26%,2%,2%,0%,0%,0%,0%,0%,0%,0%,0%,"Stringfellow, Paris",
,,,,,,,,,,,,,,,,Farquhar,
