Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
POSC,3110,1,Model United Nations,83%,6%,0%,0%,0%,0%,0%,11%,"Hu, Xiaobo",
POSC,3410,1,Quant Meth in Pol Sc,12%,47%,6%,24%,12%,0%,0%,0%,"Miller, Steven Vince",
POSC,3430,1,Mass Media in Americ Politics,31%,35%,16%,4%,10%,0%,0%,4%,"Peake, Jeffrey Scott",
POSC,3610,1,Intl Pol in Crisis,21%,63%,6%,2%,4%,0%,0%,4%,"Matic, Vladimir",
POSC,3710,1,European Politics,15%,61%,7%,0%,7%,0%,0%,10%,"Matic, Vladimir",
POSC,3750,1,European Integration,30%,33%,15%,7%,11%,0%,0%,4%,"Lundgren, Lydia Loui",
POSC,3890,1,Indiv. Autonomy & the Const.,23%,77%,0%,0%,0%,0%,0%,0%,"Frost, Daniel H",
POSC,4210,1,Public Policy,18%,12%,35%,18%,6%,0%,0%,12%,"Warber, Adam L",
POSC,4360,1,Law Courts Politics,69%,20%,4%,0%,6%,0%,0%,2%,"Stewart, Joseph Earl",
POSC,4380,1,Constitut Law: Struc of Gov,45%,41%,11%,2%,0%,0%,0%,0%,"Frost, Daniel H",
POSC,4420,1,Pol Parties & Elect,2%,23%,53%,9%,7%,0%,0%,5%,"Woodard, James D",
POSC,4470,1,International Law,27%,48%,12%,6%,3%,0%,0%,3%,"Curtis, Katherine Am",
POSC,4500,1,Modern Ideologies,33%,43%,14%,0%,5%,0%,0%,5%,"Woodard, James D",
POSC,4530,1,American Political Thought,27%,62%,8%,0%,0%,0%,0%,4%,"Hale, Kimberly Hurd",
POSC,4560,1,Diplomacy,78%,22%,0%,0%,0%,0%,0%,0%,"Matic, Vladimir",
POSC,4710,1,Russian Politics,30%,52%,3%,3%,6%,0%,0%,6%,"Tannenbaum, Aron Geo",
POSC,4760,1,Middle East Politics,75%,13%,0%,0%,0%,0%,0%,13%,"Matic, Vladimir",
POSC,4990,1,Prof Dev in Poli Sci,0%,0%,0%,0%,0%,96%,4%,0%,"Petersheim, Meredith",
POST,8220,1,Pol Analy/Pol Choice,30%,70%,0%,0%,0%,0%,0%,0%,"Ransom, Bruce W",
PRTM,2260,1,Fnd of Mgt Adm PRTM,74%,23%,3%,0%,0%,0%,0%,1%,"Tucker, Teresa Walto",
PRTM,2270,1,Prov of Leisure Exp,53%,43%,2%,1%,0%,0%,0%,1%,"Tucker, Teresa Walto",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 96 of 109,
Grades Report for 201508,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
PRTM,2290,1,Competency Integration in PRTM,54%,41%,4%,1%,0%,0%,0%,1%,"Tucker, Teresa Walto",
PRTM,3050,1,Safety/Risk Mgt PRTM,47%,17%,15%,13%,6%,0%,0%,2%,"Anderson, Daniel Mor",
PRTM,3070,2,Facility Operations,72%,26%,3%,0%,0%,0%,0%,0%,"Goodman, Craig T",
PRTM,3200,1,Recreation Policy,16%,74%,0%,11%,0%,0%,0%,0%,"Larson, Lincoln R",
PRTM,3210,1,Recreation Admin,35%,46%,13%,0%,2%,0%,0%,4%,"Fernandez, Mariela",
PRTM,3220,1,Facilitation Techniques in RT,89%,9%,0%,2%,0%,0%,0%,0%,"Lewis, Stephen Thoma",
PRTM,3240,1,Assessment & Planning in RT,59%,36%,5%,0%,0%,0%,0%,0%,"Hawkins, Brent L.",
PRTM,3250,1,Global Persp in Rec,60%,28%,4%,8%,0%,0%,0%,0%,"Arthur-Banning, Skye",
PRTM,3420,2,Intro to Tourism,75%,20%,0%,0%,0%,0%,0%,5%,"Shakona, Maloud",
PRTM,3430,1,Spl Asp of Tourist B,23%,50%,18%,9%,0%,0%,0%,0%,"Norman, William C",
PRTM,3430,2,Spl Asp of Tourist B,46%,37%,11%,3%,3%,0%,0%,0%,"Norman, William C",
PRTM,3520,1,Camp Org and Admin,8%,31%,31%,15%,0%,0%,0%,15%,"Powell, Gwynn M",
PRTM,3540,1,Youth Development in Camp,71%,10%,10%,5%,0%,0%,0%,5%,"Powell, Gwynn M",
PRTM,3900,8,Independent Study in PRTM,73%,27%,0%,0%,0%,0%,0%,0%,"Savedra, Adam R",
PRTM,3920,1,Special Event Management,73%,15%,6%,2%,4%,0%,0%,0%,"Backman, Kenneth F",
PRTM,3920,2,Special Event Management,82%,10%,4%,2%,0%,0%,0%,2%,"Backman, Kenneth F",
PRTM,4030,1,Elem of Rec/Pk Plan,56%,38%,0%,0%,0%,0%,0%,6%,"Powell, Robert Baxte",
PRTM,4040,1,Field Training I,0%,0%,0%,0%,0%,95%,5%,0%,"Anderson, Daniel Mor",
PRTM,4220,1,Management of RT Services,59%,23%,14%,0%,5%,0%,0%,0%,"Chancellor, Anna-Mar",
PRTM,4410,1,Commercial Rec,39%,22%,28%,6%,0%,6%,0%,0%,"Chancellor, Herbert",
PRTM,4470,1,Perspect Intl Travel,65%,19%,10%,0%,3%,0%,0%,3%,"Duffy, Lauren N",
PRTM,4550,1,Adv Program Planning,46%,37%,11%,3%,0%,0%,0%,3%,"Cathey, Jamie Lynn",
PRTM,8010,2,Phil Found of PRTM,92%,8%,0%,0%,0%,0%,0%,0%,"Schmalz, Dorothy L",
PRTM,8020,1,Group Proc in Leisure Services,53%,33%,0%,0%,7%,0%,0%,7%,"Arthur-Banning, Skye",
PRTM,8080,1,Behavioral Aspects,90%,10%,0%,0%,0%,0%,0%,0%,"Bixler, Robert D",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 97 of 109,
Grades Report for 201508,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
PRTM,8220,2,Strateg Planning in PRTM Orgs,67%,33%,0%,0%,0%,0%,0%,0%,"Larson, Lincoln R",
PRTM,9000,6,Comm Conserv Sustain Develop,63%,38%,0%,0%,0%,0%,0%,0%,"Allen, Lawrence R",
PRTM,9080,2,PRTM Stats,65%,35%,0%,0%,0%,0%,0%,0%,"Townsend, Jasmine Nu",
PSYC,2010,1,Intro to Psychology,52%,25%,13%,6%,2%,0%,0%,3%,"Pak, Chong Hyon",
PSYC,2010,2,Intro to Psychology,35%,34%,20%,7%,2%,0%,0%,2%,"Jorgensen, Jo Anne",
PSYC,2010,3,Intro to Psychology,28%,33%,19%,8%,7%,0%,0%,4%,"Brainerd, Edwin G",
PSYC,2010,4,Intro to Psychology,15%,43%,29%,3%,1%,0%,0%,9%,"Pagano, Christopher",
PSYC,2010,5,Intro to Psychology,26%,41%,21%,1%,1%,0%,0%,9%,"Taylor, Mary A",
PSYC,2010,6,Intro to Psychology (HON),67%,33%,0%,0%,0%,0%,0%,0%,"Kowalski, Robin Mari",H
PSYC,2020,1,Intro Psychology Lab,88%,12%,0%,0%,0%,0%,0%,0%,"McKibben, Eric S",
PSYC,2020,2,Intro Psychology Lab,80%,4%,12%,0%,4%,0%,0%,0%,"McKibben, Eric S",
PSYC,2020,4,Intro Psychology Lab,69%,31%,0%,0%,0%,0%,0%,0%,"Sauls, Madison Eliza",
PSYC,2020,5,Intro Psychology Lab,92%,4%,0%,0%,0%,0%,0%,4%,"McKibben, Eric S",
PSYC,2020,6,Intro Psychology Lab,76%,12%,12%,0%,0%,0%,0%,0%,"McKibben, Eric S",
PSYC,3060,1,Human Sexual Beh,52%,21%,16%,5%,4%,0%,0%,3%,"King, Bruce Michael",
PSYC,3090,100,Intro Exp Psych,51%,20%,13%,11%,4%,0%,0%,1%,"Rosopa, Patrick J",
PSYC,3090,200,Intro Exp Psych,41%,31%,17%,3%,7%,0%,0%,0%,"Bisson, Jennifer Bai",
PSYC,3090,300,Intro Exp Psych,30%,47%,10%,7%,3%,0%,0%,3%,"Tyrrell, Richard A",
PSYC,3100,100,Advanced Experimental Psych,24%,53%,12%,0%,0%,0%,0%,12%,"Bisson, Jennifer Bai",
PSYC,3100,200,Advanced Experimental Psych,47%,37%,5%,0%,0%,0%,0%,11%,"Campbell, Robert L",
PSYC,3100,300,Advanced Experimental Psych,89%,0%,0%,6%,0%,0%,0%,6%,"Campbell, Robert L",
PSYC,3100,400,Advanced Experimental Psych,50%,38%,13%,0%,0%,0%,0%,0%,"Stephens, Benjamin R",
PSYC,3100,500,Advanced Experimental Psych,33%,61%,0%,0%,0%,0%,0%,6%,"Sanborn, Sarah Mae",
PSYC,3100,600,Advanced Experimental Psych,27%,53%,20%,0%,0%,0%,0%,0%,"Sanborn, Sarah Mae",
PSYC,3240,1,Physiological Psych,26%,37%,17%,17%,3%,0%,0%,0%,"Cantalupo, Claudio",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 98 of 109,
Grades Report for 201508,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
PSYC,3240,2,Physiological Psych,26%,31%,19%,10%,12%,0%,0%,1%,"Pilcher, June J.",
PSYC,3330,1,Cognitive Psych,70%,16%,9%,3%,1%,0%,0%,1%,"Wallace, Allison Lei",
PSYC,3330,2,Cognitive Psych,21%,37%,19%,13%,3%,0%,0%,7%,"Alley, Thomas R",
PSYC,3340,4,Cognitive Psych Lab,82%,9%,9%,0%,0%,0%,0%,0%,"Hartman, Leah S",
PSYC,3400,1,Lifespan Developmental Psych,29%,32%,22%,1%,7%,0%,0%,7%,"Alley, Pamela R",
PSYC,3400,2,Lifespan Developmental Psych,65%,24%,9%,1%,0%,0%,0%,0%,"Bisson, Jennifer Bai",
PSYC,3520,1,Social Psychology,35%,41%,9%,9%,3%,0%,0%,3%,"Jorgensen, Jo Anne",
PSYC,3520,2,Social Psychology,62%,29%,4%,0%,4%,0%,0%,0%,"Brawley, Alice Miche",
PSYC,3640,1,Industrial Psych,34%,50%,13%,1%,0%,0%,0%,1%,"McKibben, Eric S",
PSYC,3640,2,Industrial Psych,48%,30%,18%,1%,1%,0%,0%,1%,"McKibben, Eric S",
PSYC,3680,1,Organizational Psych,43%,33%,17%,1%,0%,0%,0%,4%,"Jennings, Kristen Su",
PSYC,3690,1,Leadership in Orgs,56%,26%,15%,3%,0%,0%,0%,0%,"McKibben, Eric S",
PSYC,3700,1,Personality,32%,27%,31%,8%,1%,0%,0%,0%,"Brainerd, Edwin G",
PSYC,3830,1,Abnormal Psychology,45%,34%,11%,6%,3%,0%,0%,1%,"Jorgensen, Jo Anne",
PSYC,3830,2,Abnormal Psychology,17%,43%,29%,0%,6%,0%,0%,6%,"Alley, Pamela R",
PSYC,3830,3,Abnormal Psychology,34%,37%,14%,3%,3%,0%,0%,9%,"Alley, Pamela R",
PSYC,4080,1,Women and Psychology,63%,25%,13%,0%,0%,0%,0%,0%,"Kowalski, Robin Mari",
PSYC,4150,1,Systems and Theories,48%,35%,6%,3%,3%,0%,0%,3%,"Day, Brian M",
PSYC,4150,2,Systems and Theories,38%,22%,28%,3%,6%,0%,0%,3%,"Brainerd, Edwin G",
PSYC,4220,1,Perception,41%,22%,22%,11%,0%,0%,0%,4%,"Cantalupo, Claudio",
PSYC,4220,2,Perception,16%,36%,40%,8%,0%,0%,0%,0%,"Pagano, Christopher",
PSYC,4220,3,Perception,26%,26%,26%,7%,4%,0%,0%,11%,"Cantalupo, Claudio",
PSYC,4350,1,Human Factors,48%,24%,5%,10%,5%,0%,0%,10%,"Whitlock, Laura A",
PSYC,4430,1,Infant & Child Dev,44%,36%,12%,4%,4%,0%,0%,0%,"Sanborn, Sarah Mae",
PSYC,4560,1,Psychophysiology,48%,35%,9%,9%,0%,0%,0%,0%,"Morris, Drew Michael",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 99 of 109,
Grades Report for 201508,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
PSYC,4710,1,Psych of Testing,38%,33%,10%,10%,5%,0%,0%,5%,"Switzer, Fred S",
PSYC,4800,1,Health Psychology,50%,45%,5%,0%,0%,0%,0%,0%,"Pilcher, June J.",
PSYC,4880,1,Psychotherapy,33%,58%,8%,0%,0%,0%,0%,0%,"Quick, Lucinda Sorci",
PSYC,4890,1,Judgment and Decision Making,68%,16%,16%,0%,0%,0%,0%,0%,"Switzer, Fred S",
PSYC,4890,2,Psyc of Food and Eating,30%,52%,13%,0%,0%,0%,0%,4%,"Alley, Thomas R",
PSYC,4920,1,Senior Laboratory,85%,4%,8%,4%,0%,0%,0%,0%,"Cheung, Hiu Ngae Jan",
PSYC,4920,2,Senior Laboratory,85%,0%,7%,0%,0%,0%,0%,7%,"Robertson, Stephen A",
PSYC,4920,4,Senior Laboratory,86%,5%,5%,0%,5%,0%,0%,0%,"Allison, Brooke Bake",
PSYC,8100,1,Research Design I,71%,14%,5%,0%,5%,0%,0%,5%,"Moore, D Dewayne",
PSYC,8350,1,Adv Human Factors,60%,20%,20%,0%,0%,0%,0%,0%,"Gugerty, Leo J",
PSYC,8620,1,Org Psychology,69%,31%,0%,0%,0%,0%,0%,0%,"Sinclair, Robert Ray",
PSYC,8850,1,Org Stress,71%,29%,0%,0%,0%,0%,0%,0%,"Britt, Thomas W.",
RED,8000,1,Real Estate Dvlpment,86%,14%,0%,0%,0%,0%,0%,0%,"Benedict, Robert Cre",
RED,8030,1,Pub-Priv Partnership,63%,25%,6%,0%,0%,0%,0%,6%,"Farris, John Terrenc",
RED,8130,1,Strat in Real Estate,50%,31%,13%,0%,0%,0%,0%,6%,"Hughes, Phillip Rive",
RED,8160,1,Preservation Feasibility,85%,15%,0%,0%,0%,0%,0%,0%,"Benedict, Robert Cre",
REL,1010,1,Intro to Religion,5%,53%,11%,16%,5%,0%,0%,11%,"Cohen, Peter A",
REL,1010,2,Intro to Religion,21%,32%,16%,21%,0%,0%,0%,11%,"Cohen, Peter A",
REL,1010,4,Intro to Religion,21%,42%,11%,0%,0%,0%,0%,26%,"Cohen, Peter A",
REL,1010,5,Intro to Religion,80%,9%,0%,0%,6%,0%,0%,6%,"Singletary, Jennifer",
REL,1010,6,Intro to Religion,85%,15%,0%,0%,0%,0%,0%,0%,"Singletary, Jennifer",
REL,1020,2,World Religions,56%,35%,3%,0%,6%,0%,0%,0%,"Stephens, Robert J",
REL,1020,3,World Religions,72%,14%,6%,0%,8%,0%,0%,0%,"Stephens, Robert J",
REL,1020,4,World Religions,80%,6%,0%,3%,3%,0%,0%,9%,"Stephens, Robert J",
REL,3010,1,Old Testament,59%,32%,6%,0%,3%,0%,0%,0%,"Grosby, Steven E",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 100 of 109,
Grades Report for 201508,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
REL,3020,1,New Testament Lit,38%,44%,13%,0%,0%,0%,0%,6%,"White, Benjamin L",
REL,3080,1,Rel of Ancient World,76%,24%,0%,0%,0%,0%,0%,0%,"Grosby, Steven E",
REL,3100,1,History of Religion in the US,47%,21%,21%,5%,0%,0%,0%,5%,"Jemison, Elizabeth L",
REL,3150,1,Islam,44%,29%,18%,9%,0%,0%,0%,0%,"Saif, Mashal",
RS,3010,1,Rural Sociology,56%,20%,20%,0%,0%,0%,0%,4%,"Robinson, Kenneth L",
RUSS,1010,1,Elementary Russian,33%,17%,17%,0%,8%,0%,0%,25%,"Bridgwood, Joan",
SOC,2010,1,Intro to Sociology (HON),71%,29%,0%,0%,0%,0%,0%,0%,"Chatterson, Rachael",H
SOC,2010,2,Introduction to Sociology,48%,32%,16%,3%,0%,0%,0%,1%,"Southworth, Stephani",
SOC,2010,3,Introduction to Sociology,46%,31%,10%,10%,0%,0%,0%,2%,"Southworth, Stephani",
SOC,2010,4,Introduction to Sociology,49%,34%,15%,2%,0%,0%,0%,0%,"Southworth, Stephani",
SOC,2010,5,Introduction to Sociology,32%,42%,16%,8%,2%,0%,0%,0%,"Barr, Mary Louise",
SOC,2010,6,Introduction to Sociology,32%,29%,32%,3%,3%,0%,0%,3%,"Barr, Mary Louise",
SOC,2010,7,Introduction to Sociology,43%,39%,13%,2%,2%,0%,0%,0%,"Barr, Mary Louise",
SOC,2010,8,Introduction to Sociology,32%,36%,23%,3%,3%,0%,0%,3%,"Barr, Mary Louise",
SOC,2010,9,Introduction to Sociology,38%,54%,8%,0%,0%,0%,0%,0%,"Holland, Jennifer Le",
SOC,2010,10,Introduction to Sociology,52%,35%,11%,0%,0%,0%,0%,2%,"Holland, Jennifer Le",
SOC,2010,11,Introduction to Sociology,55%,26%,16%,0%,3%,0%,0%,0%,"McDonough, Shannon M",
SOC,2010,12,Introduction to Sociology,53%,34%,13%,0%,0%,0%,0%,0%,"McDonough, Shannon M",
SOC,2010,13,Introduction to Sociology,59%,27%,5%,3%,0%,0%,0%,5%,"McDonough, Shannon M",
SOC,2010,14,Introduction to Sociology,20%,38%,22%,9%,7%,0%,0%,4%,"Britz, Margaret Tina",
SOC,2010,15,Introduction to Sociology,56%,24%,11%,4%,2%,0%,0%,2%,"Chatterson, Rachael",
SOC,2010,16,Introduction to Sociology,41%,36%,14%,1%,4%,0%,0%,3%,"Chatterson, Rachael",
SOC,2010,17,Introduction to Sociology,38%,48%,13%,0%,0%,0%,0%,3%,"Chatterson, Rachael",
SOC,2020,1,Social Problems,30%,33%,26%,7%,0%,0%,0%,4%,"Southworth, Stephani",
SOC,2050,1,Sociology Lab,74%,3%,9%,0%,14%,0%,0%,0%,"Vander Mey, Brenda J",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 101 of 109,
Grades Report for 201508,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
SOC,2050,2,Sociology Lab,65%,6%,6%,18%,0%,0%,0%,6%,"Vander Mey, Brenda J",
SOC,3020,1,Research Methods I,33%,30%,18%,8%,8%,0%,0%,5%,"Whitehead, Andrew L",
SOC,3040,1,Social Research Methods II,22%,30%,39%,9%,0%,0%,0%,0%,"Luo, Ye",
SOC,3110,1,The Family,22%,56%,20%,2%,0%,0%,0%,0%,"Whitehead, Andrew L",
SOC,3600,1,Class & Poverty,77%,17%,2%,0%,4%,0%,0%,0%,"Haller, William J",
SOC,3880,1,Criminal Justice,13%,27%,36%,13%,11%,0%,0%,0%,"Britz, Margaret Tina",
SOC,3890,1,Criminology,37%,26%,6%,6%,17%,0%,0%,9%,"White, William C",
SOC,3910,1,Soc of Deviance,47%,28%,9%,7%,0%,0%,0%,9%,"White, William C",
SOC,3920,1,Juvenile Delinquency,23%,8%,23%,23%,15%,0%,0%,8%,"White, William C",
SOC,3940,1,Sociology of Mental Illness,50%,33%,17%,0%,0%,0%,0%,0%,"Sturkie, Douglas K",
SOC,3970,1,Substance Abuse,41%,46%,11%,2%,0%,0%,0%,0%,"McDonough, Shannon M",
SOC,4040,1,Soc Theory,54%,29%,15%,0%,0%,0%,0%,2%,"Wentworth, William M",
SOC,4140,1,Policy&Social Change,33%,48%,15%,4%,0%,0%,0%,0%,"Holland, Jennifer Le",
SOC,4330,1,Global Social Change,67%,17%,11%,0%,6%,0%,0%,0%,"Haller, William J",
SOC,4440,1,Sociology of Educ,31%,46%,23%,0%,0%,0%,0%,0%,"Southworth, Stephani",
SOC,4600,1,Race & Ethnicity,29%,29%,33%,8%,0%,0%,0%,0%,"Vander Mey, Brenda J",
SOC,4600,2,Race & Ethnicity,50%,17%,8%,17%,8%,0%,0%,0%,"Vander Mey, Brenda J",
SOC,4610,1,Sex & Gender,39%,43%,11%,0%,2%,0%,0%,4%,"Hefner, Traci Ann",
SOC,4680,1,Criminal Evidence,44%,39%,17%,0%,0%,0%,0%,0%,"Britz, Margaret Tina",
SOC,4860,1,Creative Inquiry in Sociology,64%,14%,7%,0%,7%,0%,0%,7%,"Britz, Margaret Tina",
SOC,4970,1,Senior Lab,56%,16%,16%,9%,0%,0%,0%,3%,"Vander Mey, Brenda J",
SOC,8030,1,Sur Dsgn App Res Lab,43%,57%,0%,0%,0%,0%,0%,0%,"Luo, Ye",
SPAN,1010,1,Elementary Spanish,68%,16%,5%,5%,5%,0%,0%,0%,"Harris, Scott K",
SPAN,1010,2,Elementary Spanish,63%,16%,5%,11%,5%,0%,0%,0%,"Harris, Scott K",
SPAN,1010,3,Elementary Spanish,47%,42%,0%,0%,5%,0%,0%,5%,"Harris, Scott K",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 102 of 109,
Grades Report for 201508,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
SPAN,1020,1,Elementary Spanish,16%,37%,16%,16%,0%,0%,0%,16%,"Simpson, Roger K",
SPAN,1020,2,Elementary Spanish,18%,29%,24%,18%,0%,0%,0%,12%,"Simpson, Roger K",
SPAN,1020,3,Elementary Spanish,11%,37%,16%,16%,5%,0%,0%,16%,"Simpson, Roger K",
SPAN,1020,4,Elementary Spanish,42%,26%,5%,11%,5%,0%,0%,11%,"Simpson, Roger K",
SPAN,1020,5,Elementary Spanish,17%,28%,28%,11%,0%,0%,0%,17%,"Simpson, Roger K",
SPAN,1020,6,Elementary Spanish,39%,39%,11%,6%,0%,0%,0%,6%,"Robison, Cathy A",
SPAN,1020,7,Elementary Spanish,11%,39%,22%,6%,11%,0%,0%,11%,"Robison, Cathy A",
SPAN,1020,8,Elementary Spanish,39%,28%,6%,6%,17%,0%,0%,6%,"Miller, Ana Paula E",
SPAN,1020,9,Elementary Spanish,26%,37%,26%,5%,0%,0%,0%,5%,"Miller, Ana Paula E",
SPAN,1020,10,Elementary Spanish,58%,26%,0%,5%,5%,0%,0%,5%,"Williamson, Debra Oa",
SPAN,1020,11,Elementary Spanish,39%,33%,0%,6%,0%,0%,0%,22%,"Williamson, Debra Oa",
SPAN,1020,12,Elementary Spanish,53%,21%,11%,0%,11%,0%,0%,5%,"Fama, Adrienne Eliza",
SPAN,1020,13,Elementary Spanish,32%,37%,26%,5%,0%,0%,0%,0%,"Fama, Adrienne Eliza",
SPAN,1020,14,Elementary Spanish,32%,21%,21%,11%,5%,0%,0%,11%,"Miller, Ana Paula E",
SPAN,2010,1,Intermediate Spanish,24%,41%,18%,12%,0%,0%,0%,6%,"Robison, Cathy A",
SPAN,2010,2,Intermediate Spanish,11%,72%,17%,0%,0%,0%,0%,0%,"Robison, Cathy A",
SPAN,2010,3,Intermediate Spanish,38%,31%,25%,0%,0%,0%,0%,6%,"Hinds, Allison Ann",
SPAN,2010,4,Intermediate Spanish,21%,50%,29%,0%,0%,0%,0%,0%,"Hinds, Allison Ann",
SPAN,2010,5,Intermediate Spanish,53%,18%,18%,6%,0%,0%,0%,6%,"Hinds, Allison Ann",
SPAN,2010,6,Intermediate Spanish,50%,19%,25%,0%,0%,0%,0%,6%,"Montes, Heidi J",
SPAN,2010,7,Intermediate Spanish,25%,25%,25%,13%,0%,0%,0%,13%,"Montes, Heidi J",
SPAN,2010,8,Intermediate Spanish,50%,44%,6%,0%,0%,0%,0%,0%,"Williamson, Debra Oa",
SPAN,2010,9,Intermediate Spanish,44%,56%,0%,0%,0%,0%,0%,0%,"Williamson, Debra Oa",
SPAN,2010,10,Intermediate Spanish,38%,31%,8%,0%,15%,0%,0%,8%,"Tremolada, Ricardo R",
SPAN,2010,11,Intermediate Spanish,27%,45%,9%,0%,0%,0%,0%,18%,"Persico, Melva Margu",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 103 of 109,
Grades Report for 201508,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
SPAN,2010,12,Intermediate Spanish,29%,47%,24%,0%,0%,0%,0%,0%,"Miller, Ana Paula E",
SPAN,2010,13,Intermediate Spanish,26%,37%,26%,0%,0%,0%,0%,11%,"Zamora, Maureen",
SPAN,2010,14,Intermediate Spanish,13%,19%,44%,0%,0%,0%,0%,25%,"Zamora, Maureen",
SPAN,2010,15,Intermediate Spanish,53%,20%,0%,0%,7%,0%,0%,20%,"Tremolada, Ricardo R",
SPAN,2010,16,Intermediate Spanish,59%,24%,0%,0%,6%,0%,0%,12%,"Tremolada, Ricardo R",
SPAN,2010,17,Intermediate Spanish,68%,11%,16%,0%,5%,0%,0%,0%,"Tremolada, Ricardo R",
SPAN,2010,18,Intermediate Spanish,29%,36%,21%,7%,0%,0%,0%,7%,"Miller, Ana Paula E",
SPAN,2010,19,Intermediate Spanish,24%,41%,24%,0%,0%,0%,0%,12%,"Williamson, Debra Oa",
SPAN,2020,1,Intermediate Spanish,69%,31%,0%,0%,0%,0%,0%,0%,"Montes, Heidi J",
SPAN,2020,2,Intermediate Spanish,6%,56%,31%,6%,0%,0%,0%,0%,"Persico, Melva Margu",
SPAN,2020,3,Intermediate Spanish,31%,31%,25%,13%,0%,0%,0%,0%,"Martin-Armas, Juana",
SPAN,2020,4,Intermediate Spanish,28%,50%,11%,0%,0%,0%,0%,11%,"Montes, Heidi J",
SPAN,2020,5,Intermediate Spanish,64%,7%,14%,0%,0%,0%,0%,14%,"Cruz Valderramos, Ze",
SPAN,2020,6,Intermediate Spanish,59%,29%,0%,0%,0%,0%,0%,12%,"Cruz Valderramos, Ze",
SPAN,2020,7,Intermediate Spanish,39%,28%,28%,0%,0%,0%,0%,6%,"Persico, Melva Margu",
SPAN,2020,8,Intermediate Spanish,41%,47%,6%,6%,0%,0%,0%,0%,"Persico, Melva Margu",
SPAN,2020,9,Intermediate Spanish,65%,29%,6%,0%,0%,0%,0%,0%,"Cruz Valderramos, Ze",
SPAN,2020,10,Intermediate Spanish,47%,35%,12%,0%,6%,0%,0%,0%,"Fama, Adrienne Eliza",
SPAN,2020,11,Intermediate Spanish,39%,50%,11%,0%,0%,0%,0%,0%,"Carson, Kari Daus",
SPAN,2020,12,Intermediate Spanish,37%,53%,0%,0%,0%,0%,0%,11%,"Carson, Kari Daus",
